abandon,əˈbændən
stadium,ˈsteɪdiəm
staff,ˈstæf
stage,ˈsteɪdʒ
stair,ˈstɛɹ
stake,ˈsteɪk
stance,ˈstæns
stand,ˈstænd
standard,ˈstændɝd
standing,ˈstændɪŋ
star,ˈstɑɹ
stare,ˈstɛɹ
start,ˈstɑɹt
starter,ˈstɑɹtɝ
starting,ˈstɑɹtɪŋ
state,ˈsteɪt
statement,ˈsteɪtmənt
station,ˈsteɪʃən
statistical,stəˈtɪstɪkəɫ
statistics,stəˈtɪstɪks
statue,ˈstæˌtʃu
status,ˈstætəs
statute,ˈstætʃut
stay,ˈsteɪ
steadily,ˈstɛdəɫi
steady,ˈstɛdi
steak,ˈsteɪk
steal,ˈstiɫ
steam,ˈstim
steel,ˈstiɫ
steep,ˈstip
steer,ˈstɪɹ
stem,ˈstɛm
step,ˈstɛp
stick,ˈstɪk
stiff,ˈstɪf
still,ˈstɪɫ
stimulate,ˈstɪmjəˌɫeɪt
stimulus,ˈstɪmjəɫəs
stir,ˈstɝ
stock,ˈstɑk
stomach,ˈstəmək
stone,ˈstoʊn
stop,ˈstɑp
storage,ˈstɔɹədʒ
store,ˈstɔɹ
storm,ˈstɔɹm
story,ˈstɔɹi
stove,ˈstoʊv
straight,ˈstɹeɪt
straighten,ˈstɹeɪtən
strain,ˈstɹeɪn
strange,ˈstɹeɪndʒ
stranger,ˈstɹeɪndʒɝ
strategic,stɹəˈtidʒɪk
strategy,ˈstɹætədʒi
straw,ˈstɹɔ
streak,ˈstɹik
stream,ˈstɹim
street,ˈstɹit
strength,ˈstɹɛŋkθ
strengthen,ˈstɹɛŋθən
stress,ˈstɹɛs
stretch,ˈstɹɛtʃ
strict,ˈstɹɪkt
strictly,ˈstɹɪktɫi
strike,ˈstɹaɪk
striking,ˈstɹaɪkɪŋ
string,ˈstɹɪŋ
strip,ˈstɹɪp
stroke,ˈstɹoʊk
strong,ˈstɹɔŋ
strongly,ˈstɹɔŋɫi
structural,ˈstɹəktʃɝəɫ
structure,ˈstɹəktʃɝ
struggle,ˈstɹəɡəɫ
student,ˈstudənt
studio,ˈstudiˌoʊ
study,ˈstədi
stuff,ˈstəf
stumble,ˈstəmbəɫ
stupid,ˈstupəd
style,ˈstaɪɫ
subject,ˈsəbdʒɪkt
submit,səbˈmɪt
subsequent,ˈsəbsəkwənt
subsidy,ˈsəbsɪdi
substance,ˈsəbstəns
substantial,səbˈstænʃəɫ
substantially,səbˈstænʃəɫi
subtle,ˈsətəɫ
suburb,ˈsəbɝb
suburban,səˈbɝbən
succeed,səkˈsid
success,səkˈsɛs
successful,səkˈsɛsfəɫ
successfully,səkˈsɛsfəɫi
such,ˈsətʃ
suck,ˈsək
sudden,ˈsədən
suddenly,ˈsədənɫi
sue,ˈsu
suffer,ˈsəfɝ
suffering,ˈsəfɝɪŋ
sufficient,səˈfɪʃənt
sugar,ˈʃʊɡɝ
suggest,səˈdʒɛst
suggestion,səˈdʒɛstʃən
suicide,ˈsuəˌsaɪd
suit,ˈsut
suitable,ˈsutəbəɫ
suite,ˈswit
sum,ˈsəm
summary,ˈsəmɝi
summer,ˈsəmɝ
summit,ˈsəmət
sun,ˈsən
sunlight,ˈsənˌɫaɪt
sunny,ˈsəni
super,ˈsupɝ
superior,suˈpɪɹiɝ
supermarket,ˈsupɝˌmɑɹkɪt
supervisor,ˈsupɝˌvaɪzɝ
supplier,səˈpɫaɪɝ
supply,səˈpɫaɪ
support,səˈpɔɹt
supporter,səˈpɔɹtɝ
supportive,səˈpɔɹtɪv
suppose,səˈpoʊz
supposed,səˈpoʊzd
supposedly,səˈpoʊzədɫi
sure,ˈʃʊɹ
surely,ˈʃʊɹɫi
surface,ˈsɝfəs
surgeon,ˈsɝdʒən
surgery,ˈsɝdʒɝi
surprise,səˈpɹaɪz
surprised,səˈpɹaɪzd
surprising,səˈpɹaɪzɪŋ
surprisingly,səˈpɹaɪzɪŋɫi
surround,sɝˈaʊnd
surrounding,sɝˈaʊndɪŋ
surveillance,sɝˈveɪɫəns
survey,ˈsɝˌveɪ
survival,sɝˈvaɪvəɫ
survive,sɝˈvaɪv
survivor,sɝˈvaɪvɝ
suspect,ˈsəsˌpɛkt
suspend,səˈspɛnd
suspicion,səˈspɪʃən
suspicious,səˈspɪʃəs
sustain,səˈsteɪn
sustainable,səˈsteɪnəbəɫ
swallow,ˈswɑɫoʊ
swear,ˈswɛɹ
sweat,ˈswɛt
sweater,ˈswɛtɝ
sweep,ˈswip
sweet,ˈswit
swell,ˈswɛɫ
swim,ˈswɪm
swimming,ˈswɪmɪŋ
swing,ˈswɪŋ
switch,ˈswɪtʃ
sword,ˈsɔɹd
symbol,ˈsɪmbəɫ
symbolic,sɪmˈbɑɫɪk
sympathy,ˈsɪmpəθi
symptom,ˈsɪmptəm
syndrome,ˈsɪnˌdɹoʊm
system,ˈsɪstəm
table,ˈteɪbəɫ
tablespoon,ˈteɪbəɫˌspun
tackle,ˈtækəɫ
tactic,ˈtæktɪk
tag,ˈtæɡ
tail,ˈteɪɫ
take,ˈteɪk
tale,ˈteɪɫ
talent,ˈtæɫənt
talented,ˈtæɫəntɪd
talk,ˈtɔk
tall,ˈtɔɫ
tank,ˈtæŋk
tap,ˈtæp
tape,ˈteɪp
target,ˈtɑɹɡət
task,ˈtæsk
taste,ˈteɪst
tax,ˈtæks
taxpayer,ˈtækˌspeɪɝ
tea,ˈti
teach,ˈtitʃ
teacher,ˈtitʃɝ
teaching,ˈtitʃɪŋ
team,ˈtim
teammate,ˈtiˌmeɪt
tear,ˈtɛɹ
teaspoon,ˈtiˌspun
technical,ˈtɛknɪkəɫ
technician,tɛkˈnɪʃən
technique,tɛkˈnik
technological,ˌtɛknəˈɫɑdʒɪkəɫ
technology,tɛkˈnɑɫədʒi
teen,ˈtin
teenage,ˈtiˌneɪdʒ
teenager,ˈtiˌneɪdʒɝ
telephone,ˈtɛɫəˌfoʊn
telescope,ˈtɛɫəˌskoʊp
television,ˈtɛɫəˌvɪʒən
tell,ˈtɛɫ
temperature,ˈtɛmpɝətʃɝ
temple,ˈtɛmpəɫ
temporary,ˈtɛmpɝˌɛɹi
ten,ˈtɛn
tend,ˈtɛnd
tendency,ˈtɛndənsi
tender,ˈtɛndɝ
tennis,ˈtɛnəs
tension,ˈtɛnʃən
tent,ˈtɛnt
term,ˈtɝm
terms,ˈtɝmz
terrain,tɝˈeɪn
terrible,ˈtɛɹəbəɫ
terribly,ˈtɛɹəbɫi
terrific,tɝˈɪfɪk
territory,ˈtɛɹɪˌtɔɹi
terror,ˈtɛɹɝ
terrorism,ˈtɛɹɝˌɪzəm
terrorist,ˈtɛɹɝɪst
test,ˈtɛst
testify,ˈtɛstəˌfaɪ
testimony,ˈtɛstəˌmoʊni
testing,ˈtɛstɪŋ
text,ˈtɛkst
textbook,ˈtɛkstˌbʊk
texture,ˈtɛkstʃɝ
than,ˈðæn
thank,ˈθæŋk
thanks,ˈθæŋks
that,ˈðæt
the,ˈðə
theater,ˈθiətɝ
their,ˈðɛɹ
them,ˈðɛm
theme,ˈθim
themselves,ðəmˈsɛɫvz
then,ˈðɛn
theological,ˌθiəˈɫɑdʒɪkəɫ
theology,θiˈɑɫədʒi
theoretical,ˌθiɝˈɛtɪkəɫ
theory,ˈθiɝi
therapist,ˈθɛɹəpəst
therapy,ˈθɛɹəpi
there,ˈðɛɹ
thereby,ˈðɛɹˈbaɪ
therefore,ˈðɛɹˌfɔɹ
these,ˈðiz
they,ˈðeɪ
thick,ˈθɪk
thigh,ˈθaɪ
thin,ˈθɪn
thing,ˈθɪŋ
think,ˈθɪŋk
thinking,ˈθɪŋkɪŋ
third,ˈθɝd
thirty,ˈθɝˌdi
this,ˈðɪs
thoroughly,ˈθɝoʊɫi
those,ˈðoʊz
though,ˈðoʊ
thought,ˈθɔt
thousand,ˈθaʊzən
thread,ˈθɹɛd
threat,ˈθɹɛt
threaten,ˈθɹɛtən
three,ˈθɹi
threshold,ˈθɹɛˌʃoʊɫd
thrive,ˈθɹaɪv
throat,ˈθɹoʊt
through,ˈθɹu
throughout,θɹuˈaʊt
throw,ˈθɹoʊ
thumb,ˈθəm
thus,ˈðəs
ticket,ˈtɪkət
tide,ˈtaɪd
tie,ˈtaɪ
tight,ˈtaɪt
tighten,ˈtaɪtən
tightly,ˈtaɪtɫi
tile,ˈtaɪɫ
till,ˈtɪɫ
timber,ˈtɪmbɝ
time,ˈtaɪm
timing,ˈtaɪmɪŋ
tiny,ˈtaɪni
tip,ˈtɪp
tire,ˈtaɪɝ
tired,ˈtaɪɝd
tissue,ˈtɪsˌju
title,ˈtaɪtəɫ
tobacco,təˈbæˌkoʊ
today,təˈdeɪ
toe,ˈtoʊ
together,təˈɡɛðɝ
toilet,ˈtɔɪɫət
tolerance,ˈtɑɫɝəns
tolerate,ˈtɑɫɝˌeɪt
toll,ˈtoʊɫ
tomato,təˈmɑˌtoʊ
tomorrow,təˈmɑˌɹoʊ
tone,ˈtoʊn
tongue,ˈtəŋ
tonight,təˈnaɪt
too,ˈtu
tool,ˈtuɫ
tooth,ˈtuθ
top,ˈtɑp
topic,ˈtɑpɪk
toss,ˈtɔs
total,ˈtoʊtəɫ
totally,ˈtoʊtəɫi
touch,ˈtətʃ
touchdown,ˈtətʃˌdaʊn
tough,ˈtəf
tour,ˈtʊɹ
tourism,ˈtʊˌɹɪzəm
tourist,ˈtʊɹəst
tournament,ˈtʊɹnəmənt
toward,ˈtɔɹd
towards,ˈtɔɹdz
towel,ˈtaʊəɫ
tower,ˈtaʊɝ
town,ˈtaʊn
toxic,ˈtɑksɪk
toy,ˈtɔɪ
trace,ˈtɹeɪs
track,ˈtɹæk
trade,ˈtɹeɪd
trading,ˈtɹeɪdɪŋ
tradition,tɹəˈdɪʃən
traditional,tɹəˈdɪʃənəɫ
traditionally,tɹəˈdɪʃənəɫi
traffic,ˈtɹæfɪk
tragedy,ˈtɹædʒədi
tragic,ˈtɹædʒɪk
trail,ˈtɹeɪɫ
trailer,ˈtɹeɪɫɝ
train,ˈtɹeɪn
trainer,ˈtɹeɪnɝ
training,ˈtɹeɪnɪŋ
trait,ˈtɹeɪt
transaction,tɹænˈzækʃən
transfer,ˈtɹænsfɝ
transform,ˈtɹænsfɔɹm
transformation,ˌtɹænsfɝˈmeɪʃən
transit,ˈtɹænzɪt
transition,tɹænˈzɪʃən
translate,tɹænˈsɫeɪt
translation,tɹænˈsɫeɪʃən
transmission,tɹænsˈmɪʃən
transmit,tɹænzˈmɪt
transport,ˈtɹænspɔɹt
transportation,ˌtɹænspɝˈteɪʃən
trap,ˈtɹæp
trash,ˈtɹæʃ
trauma,ˈtɹɔmə
travel,ˈtɹævəɫ
traveler,ˈtɹævəɫɝ
tray,ˈtɹeɪ
treasure,ˈtɹɛʒɝ
treat,ˈtɹit
treatment,ˈtɹitmənt
treaty,ˈtɹiti
tree,ˈtɹi
tremendous,tɹəˈmɛndəs
trend,ˈtɹɛnd
trial,ˈtɹaɪəɫ
tribal,ˈtɹaɪbəɫ
tribe,ˈtɹaɪb
trick,ˈtɹɪk
trigger,ˈtɹɪɡɝ
trim,ˈtɹɪm
trip,ˈtɹɪp
triumph,ˈtɹaɪəmf
troop,ˈtɹup
tropical,ˈtɹɑpɪkəɫ
trouble,ˈtɹəbəɫ
troubled,ˈtɹəbəɫd
truck,ˈtɹək
truly,ˈtɹuɫi
trunk,ˈtɹəŋk
trust,ˈtɹəst
truth,ˈtɹuθ
try,ˈtɹaɪ
tube,ˈtjub
tuck,ˈtək
tumor,ˈtumɝ
tune,ˈtun
tunnel,ˈtənəɫ
turkey,ˈtɝki
turn,ˈtɝn
twelve,ˈtwɛɫv
twentieth,ˈtwɛniəθ
twenty,ˈtwɛni
twice,ˈtwaɪs
twin,ˈtwɪn
twist,ˈtwɪst
two,ˈtu
two-thirds,ˌtuˈθɝdz
type,ˈtaɪp
typical,ˈtɪpəkəɫ
typically,ˈtɪpɪkəɫi
ugly,ˈəɡɫi
uh,ˈə
ultimate,ˈəɫtəmət
ultimately,ˈəɫtəmətɫi
unable,əˈneɪbəɫ
uncertain,ənˈsɝtən
uncertainty,ənˈsɝtənti
uncle,ˈəŋkəɫ
uncomfortable,ənˈkəmfɝtəbəɫ
uncover,ənˈkəvɝ
under,ˈəndɝ
undergo,ˌəndɝˈɡoʊ
undergraduate,ˌəndɝˈɡɹædʒəwət
underlying,ˌəndɝˈɫaɪɪŋ
undermine,ˈəndɝˌmaɪn
understand,ˌəndɝˈstænd
understanding,ˌəndɝˈstændɪŋ
undertake,ˈəndɝˌteɪk
unemployment,ˌənɪmˈpɫɔɪmənt
unexpected,ˌənɪkˈspɛktɪd
unfair,ˈənˈfɛɹ
unfold,ənˈfoʊɫd
unfortunately,ənˈfɔɹtʃənətɫi
unhappy,ənˈhæpi
uniform,ˈjunəˌfɔɹm
union,ˈjunjən
unique,juˈnik
unit,ˈjunət
unite,ˈjuˌnaɪt
unity,ˈjunəti
universal,ˌjunəˈvɝsəɫ
universe,ˈjunəˌvɝs
university,ˌjunəˈvɝsəti
unknown,ənˈnoʊn
unless,ənˈɫɛs
unlike,ənˈɫaɪk
unlikely,ənˈɫaɪkɫi
unprecedented,ənˈpɹɛsɪˌdɛntɪd
until,ənˈtɪɫ
unusual,ənˈjuˌʒuəɫ
update,ˈəpˌdeɪt
upon,əˈpɑn
upper,ˈəpɝ
upset,ˈəpˌsɛt
upstairs,əpˈstɛɹz
urban,ˈɝbən
urge,ˈɝdʒ
use,ˈjus
used,ˈjuzd
useful,ˈjusfəɫ
user,ˈjuzɝ
usual,ˈjuʒəwəɫ
usually,ˈjuʒəɫi
utility,juˈtɪɫəti
utilize,ˈjutəˌɫaɪz
vacation,veɪˈkeɪʃən
vaccine,ˌvækˈsin
vacuum,ˈvækjum
valid,ˈvæɫɪd
validity,vəˈɫɪdəti
valley,ˈvæɫi
valuable,ˈvæɫjəbəɫ
value,ˈvæɫju
van,ˈvæn
vanish,ˈvænɪʃ
variable,ˈvɛɹiəbəɫ
variation,ˌvɛɹiˈeɪʃən
variety,vɝˈaɪəti
various,ˈvɛɹiəs
vary,ˈvɛɹi
vast,ˈvæst
vegetable,ˈvɛdʒtəbəɫ
vehicle,ˈvihɪkəɫ
vendor,ˈvɛndɝ
venture,ˈvɛntʃɝ
verbal,ˈvɝbəɫ
verdict,ˈvɝdɪkt
version,ˈvɝʒən
versus,ˈvɝsəs
vertical,ˈvɝtɪkəɫ
very,ˈvɛɹi
vessel,ˈvɛsəɫ
veteran,ˈvɛtɝən
via,ˈvaɪə
victim,ˈvɪktəm
victory,ˈvɪktɝi
video,ˈvɪdioʊ
view,ˈvju
viewer,ˈvjuɝ
village,ˈvɪɫədʒ
violate,ˈvaɪəɫeɪt
violation,vaɪəˈɫeɪʃən
violence,ˈvaɪəɫəns
violent,ˈvaɪəɫənt
virtual,ˈvɝtʃuəɫ
virtually,ˈvɝtʃuəɫi
virtue,ˈvɝtʃu
virus,ˈvaɪɹəs
visible,ˈvɪzəbəɫ
vision,ˈvɪʒən
visit,ˈvɪzɪt
visitor,ˈvɪzɪtɝ
visual,ˈvɪʒəwəɫ
vital,ˈvaɪtəɫ
vitamin,ˈvaɪtəmən
vocal,ˈvoʊkəɫ
voice,ˈvɔɪs
volume,ˈvɑɫjum
voluntary,ˈvɑɫəntɛɹi
volunteer,ˌvɑɫənˈtɪɹ
vote,ˈvoʊt
voter,ˈvoʊtɝ
voting,ˈvoʊtɪŋ
vs,ˈviˈɛs
vulnerable,ˈvəɫnɝəbəɫ
wage,ˈweɪdʒ
wagon,ˈwæɡən
waist,ˈweɪst
wait,ˈweɪt
wake,ˈweɪk
walk,ˈwɑk
walking,ˈwɔkɪŋ
wall,ˈwɔɫ
wander,ˈwɑndɝ
want,ˈwɑnt
war,ˈwɔɹ
warehouse,ˈwɛɹˌhaʊs
warm,ˈwɔɹm
warmth,ˈwɔɹmθ
warn,ˈwɔɹn
warning,ˈwɔɹnɪŋ
warrior,ˈwɔɹiɝ
wash,ˈwɑʃ
waste,ˈweɪst
watch,ˈwɑtʃ
water,ˈwɔtɝ
wave,ˈweɪv
way,ˈweɪ
weak,ˈwik
weaken,ˈwikən
weakness,ˈwiknəs
wealth,ˈwɛɫθ
wealthy,ˈwɛɫθi
weapon,ˈwɛpən
wear,ˈwɛɹ
weather,ˈwɛðɝ
weave,ˈwiv
web,ˈwɛb
wedding,ˈwɛdɪŋ
weed,ˈwid
week,ˈwik
weekend,ˈwiˌkɛnd
weekly,ˈwikɫi
weigh,ˈweɪ
weight,ˈweɪt
weird,ˈwɪɹd
welcome,ˈwɛɫkəm
welfare,ˈwɛɫˌfɛɹ
well,ˈwɛɫ
well-being,ˌwɛɫˈbiɪŋ
well-known,ˈwɛɫˈnoʊn
west,ˈwɛst
western,ˈhwɛstɝn
wet,ˈwɛt
whale,ˈhweɪɫ
what,ˈhwət
whatever,ˌhwəˈtɛvɝ
wheat,ˈhwit
wheel,ˈhwiɫ
wheelchair,ˈhwiɫˌtʃɛɹ
when,ˈhwɛn
whenever,hwɛˈnɛvɝ
where,ˈhwɛɹ
whereas,hwɛˈɹæz
wherever,hwɛˈɹɛvɝ
whether,ˈhwɛðɝ
which,ˈhwɪtʃ
while,ˈhwaɪɫ
whip,ˈhwɪp
whisper,ˈhwɪspɝ
white,ˈhwaɪt
who,ˈhu
whoever,huˈɛvɝ
whole,ˈhoʊɫ
whom,ˈhum
whose,ˈhuz
why,ˈhwaɪ
wide,ˈwaɪd
widely,ˈwaɪdɫi
widespread,ˈwaɪdsˈpɹɛd
widow,ˈwɪdoʊ
wife,ˈwaɪf
wild,ˈwaɪɫd
wilderness,ˈwɪɫdɝnəs
wildlife,ˈwaɪɫdˌɫaɪf
will,ˈwɪɫ
willing,ˈwɪɫɪŋ
willingness,ˈwɪɫɪŋnəs
win,ˈwɪn
wind,ˈwaɪnd
window,ˈwɪndoʊ
wine,ˈwaɪn
wing,ˈwɪŋ
winner,ˈwɪnɝ
winter,ˈwɪntɝ
wipe,ˈwaɪp
wire,ˈwaɪɝ
wisdom,ˈwɪzdəm
wise,ˈwaɪz
wish,ˈwɪʃ
with,ˈwɪð
withdraw,wɪðˈdɹɔ
withdrawal,wɪðˈdɹɔəɫ
within,wɪˈðɪn
without,wɪˈðaʊt
witness,ˈwɪtnəs
wolf,ˈwʊɫf
woman,ˈwʊmən
wonder,ˈwəndɝ
wonderful,ˈwəndɝfəɫ
wood,ˈwʊd
wooden,ˈwʊdən
word,ˈwɝd
work,ˈwɝk
worker,ˈwɝkɝ
working,ˈwɝkɪŋ
workout,ˈwɝˌkaʊt
workplace,ˈwɝkˌpɫeɪs
works,ˈwɝks
workshop,ˈwɝkˌʃɑp
world,ˈwɝɫd
worldwide,ˈwɝɫdˈwaɪd
worried,ˈwɝid
worry,ˈwɝi
worth,ˈwɝθ
would,ˈwʊd
wound,ˈwaʊnd
wow,ˈwaʊ
wrap,ˈɹæp
wrist,ˈɹɪst
write,ˈɹaɪt
writer,ˈɹaɪtɝ
writing,ˈɹaɪtɪŋ
written,ˈɹɪtən
wrong,ˈɹɔŋ
yard,ˈjɑɹd
yeah,ˈjæ
year,ˈjɪɹ
yell,ˈjɛɫ
yellow,ˈjɛɫoʊ
yes,ˈjɛs
yesterday,ˈjɛstɝˌdeɪ
yet,ˈjɛt
yield,ˈjiɫd
you,ˈju
young,ˈjəŋ
youngster,ˈjəŋstɝ
your,ˈjɔɹ
yours,ˈjɔɹz
yourself,ˈjɔɹsɛɫf
youth,ˈjuθ
zone,ˈzoʊn
